BLE,1657199040044289550,DF:A6:DC:DC:2E:81,-39
BLE,1657199040050957552,37:D8:BB:0E:51:AE,-45
BLE,1657199040080425092,C0:F8:BB:9D:12:93,-33
BLE,1657199040129210807,C0:F8:BB:9D:12:93,-33
BLE,1657199040179214927,C0:F8:BB:9D:12:93,-35
BLE,1657199040233493611,C0:F8:BB:9D:12:93,-35
BLE,1657199040252373621,DF:A6:DC:DC:2E:81,-42
BLE,1657199040257498997,37:D8:BB:0E:51:AE,-45
BLE,1657199040331163319,C0:F8:BB:9D:12:93,-33
BLE,1657199040352260990,DF:A6:DC:DC:2E:81,-34
BLE,1657199040372058350,41:6E:1F:34:B3:B5,-59
BLE,1657199040418767922,3F:F2:AA:87:D5:AE,-27
BLE,1657199040463703591,37:D8:BB:0E:51:AE,-52
BLE,1657199040481120549,C0:F8:BB:9D:12:93,-35
BLE,1657199040569520113,37:D8:BB:0E:51:AE,-45
BLE,1657199040572733272,DF:A6:DC:DC:2E:81,-42
BLE,1657199040582456490,C0:F8:BB:9D:12:93,-34
BLE,1657199040631217483,C0:F8:BB:9D:12:93,-34
BLE,1657199040673772454,37:D8:BB:0E:51:AE,-47
BLE,1657199040677531167,DF:A6:DC:DC:2E:81,-39
BLE,1657199040680732234,C0:F8:BB:9D:12:93,-35
BLE,1657199040682555099,41:6E:1F:34:B3:B5,-64
BLE,1657199040730041077,C0:F8:BB:9D:12:93,-35
BLE,1657199040773790675,37:D8:BB:0E:51:AE,-46
BLE,1657199040779252088,C0:F8:BB:9D:12:93,-33
BLE,1657199040787347476,DF:A6:DC:DC:2E:81,-39
BLE,1657199040879813715,C0:F8:BB:9D:12:93,-34
BLE,1657199040894648142,DF:A6:DC:DC:2E:81,-35
BLE,1657199040930044946,C0:F8:BB:9D:12:93,-35
BLE,1657199041029949482,C0:F8:BB:9D:12:93,-33
BLE,1657199041079872676,C0:F8:BB:9D:12:93,-34
BLE,1657199041118548638,54:E5:89:22:C3:51,-59
BLE,1657199041131051793,C0:F8:BB:9D:12:93,-36
BLE,1657199041178776382,37:D8:BB:0E:51:AE,-59
BLE,1657199041235936410,C0:F8:BB:9D:12:93,-34
BLE,1657199041282035725,37:D8:BB:0E:51:AE,-46
BLE,1657199041310663211,DF:A6:DC:DC:2E:81,-41
BLE,1657199041330160775,C0:F8:BB:9D:12:93,-34
BLE,1657199041381484206,C0:F8:BB:9D:12:93,-35
BLE,1657199041415824938,41:6E:1F:34:B3:B5,-66
BLE,1657199041430112978,C0:F8:BB:9D:12:93,-33
BLE,1657199041433595858,54:E5:89:22:C3:51,-60
BLE,1657199041480081727,37:D8:BB:0E:51:AE,-50
BLE,1657199041519596280,DF:A6:DC:DC:2E:81,-33
BLE,1657199041530849808,C0:F8:BB:9D:12:93,-34
BLE,1657199041568868531,3F:F2:AA:87:D5:AE,-27
BLE,1657199041583934217,C0:F8:BB:9D:12:93,-36
BLE,1657199041584049069,37:D8:BB:0E:51:AE,-46
BLE,1657199041679805096,C0:F8:BB:9D:12:93,-33
BLE,1657199041789634850,37:D8:BB:0E:51:AE,-52
BLE,1657199041832160728,DF:A6:DC:DC:2E:81,-41
BLE,1657199041879963946,C0:F8:BB:9D:12:93,-34
BLE,1657199041892589138,37:D8:BB:0E:51:AE,-46
BLE,1657199041929485030,C0:F8:BB:9D:12:93,-33
BLE,1657199041937004882,DF:A6:DC:DC:2E:81,-39
BLE,1657199041982579457,C0:F8:BB:9D:12:93,-35
BLE,1657199041993867819,3F:F2:AA:87:D5:AE,-27
BLE,1657199042031367747,C0:F8:BB:9D:12:93,-35
BLE,1657199042046261952,DF:A6:DC:DC:2E:81,-39
BLE,1657199042131336579,C0:F8:BB:9D:12:93,-34
BLE,1657199042197562993,37:D8:BB:0E:51:AE,-52
BLE,1657199042230077526,C0:F8:BB:9D:12:93,-35
BLE,1657199042260098935,DF:A6:DC:DC:2E:81,-40
BLE,1657199042281074329,C0:F8:BB:9D:12:93,-47
BLE,1657199042312602290,3F:F2:AA:87:D5:AE,-75
BLE,1657199042380528422,C0:F8:BB:9D:12:93,-33
BLE,1657199042413710434,3F:F2:AA:87:D5:AE,-68
BLE,1657199042482668397,C0:F8:BB:9D:12:93,-35
BLE,1657199042573757732,DF:A6:DC:DC:2E:81,-41
BLE,1657199042579561867,C0:F8:BB:9D:12:93,-33
BLE,1657199042675093506,DF:A6:DC:DC:2E:81,-38
BLE,1657199042732687811,C0:F8:BB:9D:12:93,-35
BLE,1657199042780148882,C0:F8:BB:9D:12:93,-34
BLE,1657199042807112446,37:D8:BB:0E:51:AE,-52
BLE,1657199042828931375,C0:F8:BB:9D:12:93,-34
BLE,1657199042882523375,C0:F8:BB:9D:12:93,-35
BLE,1657199042907118816,37:D8:BB:0E:51:AE,-46
BLE,1657199042930318889,C0:F8:BB:9D:12:93,-34
BLE,1657199042943289210,3F:F2:AA:87:D5:AE,-27
BLE,1657199042997590801,DF:A6:DC:DC:2E:81,-42
BLE,1657199043012118025,37:D8:BB:0E:51:AE,-46
BLE,1657199043030745462,C0:F8:BB:9D:12:93,-33
BLE,1657199043080595526,C0:F8:BB:9D:12:93,-34
BLE,1657199043106346983,DF:A6:DC:DC:2E:81,-38
BLE,1657199043109973992,37:D8:BB:0E:51:AE,-46
BLE,1657199043130394739,C0:F8:BB:9D:12:93,-35
BLE,1657199043180115545,C0:F8:BB:9D:12:93,-35
BLE,1657199043207120628,DF:A6:DC:DC:2E:81,-34
BLE,1657199043208512606,54:E5:89:22:C3:51,-58
BLE,1657199043230234424,C0:F8:BB:9D:12:93,-33
BLE,1657199043280532803,C0:F8:BB:9D:12:93,-34
BLE,1657199043302562749,37:D8:BB:0E:51:AE,-52
BLE,1657199043310733211,DF:A6:DC:DC:2E:81,-38
BLE,1657199043332009104,C0:F8:BB:9D:12:93,-35
BLE,1657199043382433371,C0:F8:BB:9D:12:93,-34
BLE,1657199043406937775,37:D8:BB:0E:51:AE,-46
BLE,1657199043418334155,DF:A6:DC:DC:2E:81,-37
BLE,1657199043480897633,C0:F8:BB:9D:12:93,-33
BLE,1657199043510743228,37:D8:BB:0E:51:AE,-47
BLE,1657199043516262066,54:E5:89:22:C3:51,-71
BLE,1657199043524455176,DF:A6:DC:DC:2E:81,-33
BLE,1657199043532053047,C0:F8:BB:9D:12:93,-35
BLE,1657199043582940831,C0:F8:BB:9D:12:93,-35
BLE,1657199043615752900,37:D8:BB:0E:51:AE,-51
BLE,1657199043681246094,C0:F8:BB:9D:12:93,-34
BLE,1657199043724507082,37:D8:BB:0E:51:AE,-50
BLE,1657199043781244019,C0:F8:BB:9D:12:93,-35
BLE,1657199043799838474,57:4E:D8:3C:E4:09,-75
BLE,1657199043829603772,37:D8:BB:0E:51:AE,-47
BLE,1657199043831374453,C0:F8:BB:9D:12:93,-34
BLE,1657199043838040548,DF:A6:DC:DC:2E:81,-33
BLE,1657199043879863466,C0:F8:BB:9D:12:93,-46
BLE,1657199043928829792,37:D8:BB:0E:51:AE,-49
BLE,1657199043980087946,C0:F8:BB:9D:12:93,-34
BLE,1657199044030147640,C0:F8:BB:9D:12:93,-35
BLE,1657199044032086376,37:D8:BB:0E:51:AE,-46
BLE,1657199044054689266,DF:A6:DC:DC:2E:81,-42
BLE,1657199044083060845,C0:F8:BB:9D:12:93,-34
BLE,1657199044114303862,3F:F2:AA:87:D5:AE,-28
BLE,1657199044132590800,37:D8:BB:0E:51:AE,-51
BLE,1657199044153038713,DF:A6:DC:DC:2E:81,-34
BLE,1657199044178826188,C0:F8:BB:9D:12:93,-33
BLE,1657199044229878194,C0:F8:BB:9D:12:93,-34
BLE,1657199044232618225,37:D8:BB:0E:51:AE,-46
BLE,1657199044281368848,C0:F8:BB:9D:12:93,-34
BLE,1657199044330135860,C0:F8:BB:9D:12:93,-34
BLE,1657199044335837513,37:D8:BB:0E:51:AE,-52
BLE,1657199044365957032,DF:A6:DC:DC:2E:81,-39
BLE,1657199044378919686,C0:F8:BB:9D:12:93,-33
BLE,1657199044432115354,C0:F8:BB:9D:12:93,-35
BLE,1657199044433028611,3F:F2:AA:87:D5:AE,-26
BLE,1657199044437540248,37:D8:BB:0E:51:AE,-46
BLE,1657199044471592796,DF:A6:DC:DC:2E:81,-35
BLE,1657199044482093789,C0:F8:BB:9D:12:93,-34
BLE,1657199044531162837,C0:F8:BB:9D:12:93,-34
BLE,1657199044559093436,54:E5:89:22:C3:51,-58
BLE,1657199044580323348,C0:F8:BB:9D:12:93,-32
BLE,1657199044639635334,37:D8:BB:0E:51:AE,-46
BLE,1657199044682168324,C0:F8:BB:9D:12:93,-34
BLE,1657199044686708221,DF:A6:DC:DC:2E:81,-43
BLE,1657199044731141002,C0:F8:BB:9D:12:93,-34
BLE,1657199044738797650,37:D8:BB:0E:51:AE,-51
BLE,1657199044787687217,DF:A6:DC:DC:2E:81,-34
BLE,1657199044831313649,C0:F8:BB:9D:12:93,-33
BLE,1657199044880174753,C0:F8:BB:9D:12:93,-35
BLE,1657199044882608007,41:6E:1F:34:B3:B5,-65
BLE,1657199044891193708,FF:BB:14:BB:11:BF,-54
BLE,1657199044895567383,DF:A6:DC:DC:2E:81,-33
BLE,1657199044932053591,C0:F8:BB:9D:12:93,-34
BLE,1657199044982686506,C0:F8:BB:9D:12:93,-35
BLE,1657199044987613068,41:6E:1F:34:B3:B5,-59
BLE,1657199045042191455,37:D8:BB:0E:51:AE,-46
BLE,1657199045079946271,C0:F8:BB:9D:12:93,-33
BLE,1657199045106476614,DF:A6:DC:DC:2E:81,-38
BLE,1657199045130038687,C0:F8:BB:9D:12:93,-34
BLE,1657199045145081058,37:D8:BB:0E:51:AE,-51
BLE,1657199045182653745,C0:F8:BB:9D:12:93,-35
BLE,1657199045212148581,DF:A6:DC:DC:2E:81,-51
BLE,1657199045230561537,C0:F8:BB:9D:12:93,-51
BLE,1657199045243834468,37:D8:BB:0E:51:AE,-61
BLE,1657199045266338413,3F:F2:AA:87:D5:AE,-32
BLE,1657199045278521921,C0:F8:BB:9D:12:93,-49
BLE,1657199045316427478,DF:A6:DC:DC:2E:81,-58
BLE,1657199045332515328,C0:F8:BB:9D:12:93,-51
BLE,1657199045346327887,37:D8:BB:0E:51:AE,-66
BLE,1657199045367106485,3F:F2:AA:87:D5:AE,-34
BLE,1657199045379908695,C0:F8:BB:9D:12:93,-51
BLE,1657199045423359201,DF:A6:DC:DC:2E:81,-54
BLE,1657199045430122110,C0:F8:BB:9D:12:93,-51
BLE,1657199045476787442,3F:F2:AA:87:D5:AE,-30
BLE,1657199045529361871,C0:F8:BB:9D:12:93,-50
BLE,1657199045531782606,DF:A6:DC:DC:2E:81,-54
BLE,1657199045548832231,37:D8:BB:0E:51:AE,-69
BLE,1657199045578854288,3F:F2:AA:87:D5:AE,-31
BLE,1657199045580560617,C0:F8:BB:9D:12:93,-50
BLE,1657199045631965864,C0:F8:BB:9D:12:93,-52
BLE,1657199045638600514,DF:A6:DC:DC:2E:81,-50
BLE,1657199045654579291,37:D8:BB:0E:51:AE,-62
BLE,1657199045680031025,C0:F8:BB:9D:12:93,-51
BLE,1657199045687532859,3F:F2:AA:87:D5:AE,-34
BLE,1657199045728860222,C0:F8:BB:9D:12:93,-49
BLE,1657199045746787790,DF:A6:DC:DC:2E:81,-58
BLE,1657199045760008869,37:D8:BB:0E:51:AE,-61
BLE,1657199045779789044,C0:F8:BB:9D:12:93,-51
BLE,1657199045792455050,3F:F2:AA:87:D5:AE,-30
BLE,1657199045852079869,DF:A6:DC:DC:2E:81,-54
BLE,1657199045860034868,37:D8:BB:0E:51:AE,-62
BLE,1657199045880150875,C0:F8:BB:9D:12:93,-51
BLE,1657199045955041269,DF:A6:DC:DC:2E:81,-50
BLE,1657199045982499258,C0:F8:BB:9D:12:93,-51
BLE,1657199046001947748,3F:F2:AA:87:D5:AE,-34
BLE,1657199046060431236,DF:A6:DC:DC:2E:81,-58
BLE,1657199046082021703,C0:F8:BB:9D:12:93,-52
BLE,1657199046110143376,3F:F2:AA:87:D5:AE,-34
BLE,1657199046163305321,37:D8:BB:0E:51:AE,-62
BLE,1657199046170067472,DF:A6:DC:DC:2E:81,-57
BLE,1657199046180079670,C0:F8:BB:9D:12:93,-49
BLE,1657199046210516485,3F:F2:AA:87:D5:AE,-31
BLE,1657199046250122723,41:6E:1F:34:B3:B5,-73
BLE,1657199046271281820,37:D8:BB:0E:51:AE,-66
BLE,1657199046281973665,C0:F8:BB:9D:12:93,-52
BLE,1657199046318306188,3F:F2:AA:87:D5:AE,-33
BLE,1657199046332532413,C0:F8:BB:9D:12:93,-52
BLE,1657199046372156743,37:D8:BB:0E:51:AE,-63
BLE,1657199046378112488,DF:A6:DC:DC:2E:81,-57
BLE,1657199046381211203,C0:F8:BB:9D:12:93,-49
BLE,1657199046425225930,3F:F2:AA:87:D5:AE,-33
BLE,1657199046430165529,C0:F8:BB:9D:12:93,-49
BLE,1657199046473947997,37:D8:BB:0E:51:AE,-67
BLE,1657199046481139017,DF:A6:DC:DC:2E:81,-54
BLE,1657199046530221232,C0:F8:BB:9D:12:93,-52
BLE,1657199046573315961,37:D8:BB:0E:51:AE,-62
